,bigpointvalue,tick,file_name,uct_offset,type_session,resample_tf,start_date,end_date,custom_session_start,custom_session_stop,costi,direzione,tipo_ordine,entry_rules,exit_bars,level,ADD_RULE_CONDITION,TP,SL
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedBodyPrice(DATAFRAME),75).shift(2)<HIGH(DATAFRAME).shift(2))&(RSI(HIGH(DATAFRAME),57).shift(3)>25)",16,history.close,False,4882,5052
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),161).shift(3)<RSI(AvgPrice(DATAFRAME),53).shift(3))&(SMA(MedBodyPrice(DATAFRAME),75).shift(2)<HIGH(DATAFRAME).shift(2))",6,history.close,False,3621,3351
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),25).shift(4)>SMA(CLOSE(DATAFRAME),95).shift(3))&(RSI(OPEN(DATAFRAME),43).shift(1)<90)",16,history.close,False,5134,5607
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(CLOSE(DATAFRAME),114).shift(4)<RSI(CLOSE(DATAFRAME),31).shift(2))&(SMA(LOW(DATAFRAME),95).shift(4)<CLOSE(DATAFRAME).shift(4))",9,history.close,False,3676,3653
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(OPEN(DATAFRAME),195).shift(1)<OPEN(DATAFRAME).shift(2))&(SMA(LOW(DATAFRAME),15).shift(1)>SMA(LOW(DATAFRAME),90).shift(3))",10,history.close,False,3922,3467
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),105).shift(2)<SMA(AvgPrice(DATAFRAME),25).shift(4))&(RSI(OPEN(DATAFRAME),153).shift(1)<RSI(MedBodyPrice(DATAFRAME),114).shift(3))",10,history.close,False,3991,3688
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),85).shift(4)<HIGH(DATAFRAME).shift(4))&(RSI(LOW(DATAFRAME),34).shift(2)<RSI(LOW(DATAFRAME),21).shift(4))",11,history.close,False,4823,3716
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),9).shift(2)<65)&(RSI(CLOSE(DATAFRAME),12).shift(3)>30)",14,history.close,False,4853,6301
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),155).shift(2)<HIGH(DATAFRAME).shift(4))&(SMA(OPEN(DATAFRAME),25).shift(4)>SMA(LOW(DATAFRAME),65).shift(1))",10,history.close,False,3766,4622
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),137).shift(4)<RSI(MedBodyPrice(DATAFRAME),103).shift(1))&(SMA(LOW(DATAFRAME),130).shift(2)<SMA(OPEN(DATAFRAME),145).shift(1))",10,history.close,False,4268,5036
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),5).shift(2)>AvgPrice(DATAFRAME).shift(3))&(RSI(CLOSE(DATAFRAME),38).shift(2)>RSI(MedPrice(DATAFRAME),164).shift(1))",10,history.close,False,4368,4076
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),15).shift(4)>CLOSE(DATAFRAME).shift(4))&(RSI(MedPrice(DATAFRAME),73).shift(4)>RSI(MedBodyPrice(DATAFRAME),48).shift(1))",10,history.close,False,4938,4873
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedPrice(DATAFRAME),31).shift(3)>RSI(AvgPrice(DATAFRAME),34).shift(2))&(SMA(MedPrice(DATAFRAME),10).shift(3)>MedPrice(DATAFRAME).shift(3))",10,history.close,False,5231,4871
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),75).shift(2)<MedPrice(DATAFRAME).shift(1))&(SMA(LOW(DATAFRAME),130).shift(2)<SMA(OPEN(DATAFRAME),145).shift(1))",8,history.close,False,3289,2960
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(CLOSE(DATAFRAME),60).shift(2)<OPEN(DATAFRAME).shift(1))&(RSI(HIGH(DATAFRAME),6).shift(4)<RSI(MedBodyPrice(DATAFRAME),56).shift(1))",10,history.close,False,4440,4170
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),30).shift(2)<SMA(HIGH(DATAFRAME),10).shift(4))&(RSI(MedBodyPrice(DATAFRAME),169).shift(1)>RSI(MedPrice(DATAFRAME),6).shift(4))",10,history.close,False,4739,4702
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedPrice(DATAFRAME),90).shift(3)<MedBodyPrice(DATAFRAME).shift(2))&(SMA(AvgPrice(DATAFRAME),165).shift(1)<SMA(HIGH(DATAFRAME),170).shift(4))",10,history.close,False,4027,4280
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(MedBodyPrice(DATAFRAME),158).shift(3)>20)&(RSI(MedPrice(DATAFRAME),176).shift(4)<RSI(AvgPrice(DATAFRAME),55).shift(2))",16,history.close,False,5009,6095
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(AvgPrice(DATAFRAME),164).shift(1)>RSI(AvgPrice(DATAFRAME),180).shift(2))&(RSI(MedBodyPrice(DATAFRAME),169).shift(1)>RSI(MedPrice(DATAFRAME),6).shift(4))",10,history.close,False,3387,4295
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedPrice(DATAFRAME),10).shift(4)>LOW(DATAFRAME).shift(4))&(SMA(OPEN(DATAFRAME),15).shift(3)<OPEN(DATAFRAME).shift(1))",16,history.close,False,5633,6347
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(HIGH(DATAFRAME),30).shift(3)>SMA(AvgPrice(DATAFRAME),55).shift(1))&(RSI(CLOSE(DATAFRAME),133).shift(3)>RSI(OPEN(DATAFRAME),129).shift(2))",4,history.close,False,3001,2417
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),35).shift(3)<OPEN(DATAFRAME).shift(1))&(RSI(AvgPrice(DATAFRAME),141).shift(1)<RSI(CLOSE(DATAFRAME),122).shift(3))",4,history.close,False,3018,2496
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(CLOSE(DATAFRAME),133).shift(3)>RSI(OPEN(DATAFRAME),129).shift(2))&(RSI(AvgPrice(DATAFRAME),101).shift(2)>RSI(AvgPrice(DATAFRAME),95).shift(1))",4,history.close,False,3000,2849
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(CLOSE(DATAFRAME),60).shift(2)<OPEN(DATAFRAME).shift(1))&(RSI(MedPrice(DATAFRAME),164).shift(2)<RSI(MedPrice(DATAFRAME),109).shift(3))",4,history.close,False,2684,2605
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(OPEN(DATAFRAME),185).shift(4)<SMA(MedBodyPrice(DATAFRAME),40).shift(4))&(RSI(AvgPrice(DATAFRAME),28).shift(1)<55)",4,history.close,False,2624,2612
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(OPEN(DATAFRAME),10).shift(2)>LOW(DATAFRAME).shift(2))&(SMA(CLOSE(DATAFRAME),65).shift(2)<CLOSE(DATAFRAME).shift(4))",10,history.close,False,4549,4432
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),120).shift(1)<LOW(DATAFRAME).shift(3))&(SMA(OPEN(DATAFRAME),10).shift(2)>LOW(DATAFRAME).shift(2))",9,history.close,False,4367,4384
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(MedBodyPrice(DATAFRAME),10).shift(4)>SMA(MedBodyPrice(DATAFRAME),65).shift(1))&(SMA(HIGH(DATAFRAME),150).shift(3)>SMA(AvgPrice(DATAFRAME),130).shift(4))",4,history.close,False,2656,2526
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),35).shift(3)<OPEN(DATAFRAME).shift(1))&(SMA(CLOSE(DATAFRAME),145).shift(3)<SMA(CLOSE(DATAFRAME),175).shift(4))",4,history.close,False,2473,2678
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(Dayofweek(DATAFRAME)>2)&(SMA(HIGH(DATAFRAME),45).shift(1)<MedPrice(DATAFRAME).shift(4))",10,history.close,False,3699,4467
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(CLOSE(DATAFRAME),141).shift(3)>RSI(OPEN(DATAFRAME),199).shift(2))&(RSI(MedPrice(DATAFRAME),137).shift(4)<RSI(MedBodyPrice(DATAFRAME),103).shift(1))",4,history.close,False,2720,2662
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(LOW(DATAFRAME),170).shift(1)<SMA(CLOSE(DATAFRAME),195).shift(2))&(SMA(OPEN(DATAFRAME),115).shift(1)<OPEN(DATAFRAME).shift(4))",4,history.close,False,2591,2564
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(RSI(AvgPrice(DATAFRAME),41).shift(2)<RSI(CLOSE(DATAFRAME),35).shift(2))&(SMA(MedBodyPrice(DATAFRAME),10).shift(2)>CLOSE(DATAFRAME).shift(4))",10,history.close,False,5002,4745
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,long,market,"(SMA(AvgPrice(DATAFRAME),165).shift(1)<SMA(HIGH(DATAFRAME),170).shift(4))&(RSI(MedBodyPrice(DATAFRAME),76).shift(1)>50)",9,history.close,False,4339,3781
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),170).shift(3)>SMA(CLOSE(DATAFRAME),185).shift(3))&(RSI(MedBodyPrice(DATAFRAME),107).shift(2)<90)",9,history.close,False,5688,3993
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),170).shift(3)>SMA(CLOSE(DATAFRAME),185).shift(3))&(RSI(HIGH(DATAFRAME),22).shift(4)<90)",10,history.close,False,4849,4170
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedBodyPrice(DATAFRAME),63).shift(1)>RSI(CLOSE(DATAFRAME),164).shift(4))&(RSI(LOW(DATAFRAME),170).shift(3)<RSI(AvgPrice(DATAFRAME),10).shift(2))",4,history.close,False,3224,2624
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),10).shift(1)>RSI(LOW(DATAFRAME),172).shift(2))&(SMA(HIGH(DATAFRAME),110).shift(4)<HIGH(DATAFRAME).shift(2))",4,history.close,False,3284,2205
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),183).shift(2)>40)&(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))",8,history.close,False,4329,3071
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),69).shift(2)>RSI(AvgPrice(DATAFRAME),94).shift(4))&(RSI(OPEN(DATAFRAME),37).shift(4)<85)",13,history.close,False,6251,4877
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(Dayofweek(DATAFRAME)<3)&(RSI(MedPrice(DATAFRAME),64).shift(2)<RSI(OPEN(DATAFRAME),11).shift(3))",5,history.close,False,3858,3129
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),106).shift(1)<75)&(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))",11,history.close,False,5867,4144
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),19).shift(1)>RSI(MedBodyPrice(DATAFRAME),181).shift(1))&(SMA(MedPrice(DATAFRAME),100).shift(2)>SMA(OPEN(DATAFRAME),120).shift(2))",5,history.close,False,4078,2917
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),23).shift(3)>45)&(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))",16,history.close,False,7285,5564
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))&(RSI(MedPrice(DATAFRAME),88).shift(4)<RSI(LOW(DATAFRAME),169).shift(1))",9,history.close,False,5533,4081
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),165).shift(4)>RSI(HIGH(DATAFRAME),57).shift(2))&(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))",10,history.close,False,5347,4144
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(CLOSE(DATAFRAME),92).shift(3)<RSI(CLOSE(DATAFRAME),32).shift(2))&(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))",5,history.close,False,3454,3082
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(OPEN(DATAFRAME),40).shift(1)>SMA(LOW(DATAFRAME),30).shift(3))&(RSI(AvgPrice(DATAFRAME),69).shift(2)>RSI(AvgPrice(DATAFRAME),94).shift(4))",10,history.close,False,5291,4828
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),80).shift(1)<OPEN(DATAFRAME).shift(3))&(RSI(AvgPrice(DATAFRAME),69).shift(2)>RSI(AvgPrice(DATAFRAME),94).shift(4))",11,history.close,False,4999,3705
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(OPEN(DATAFRAME),83).shift(2)<RSI(AvgPrice(DATAFRAME),64).shift(1))&(RSI(AvgPrice(DATAFRAME),69).shift(2)>RSI(AvgPrice(DATAFRAME),94).shift(4))",8,history.close,False,3970,3426
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),55).shift(2)<MedBodyPrice(DATAFRAME).shift(1))&(RSI(AvgPrice(DATAFRAME),69).shift(2)>RSI(AvgPrice(DATAFRAME),94).shift(4))",7,history.close,False,3512,3212
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),5).shift(4)>35)&(SMA(CLOSE(DATAFRAME),170).shift(3)>SMA(CLOSE(DATAFRAME),185).shift(3))",8,history.close,False,4377,3758
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))&(RSI(MedBodyPrice(DATAFRAME),66).shift(4)>15)",14,history.close,False,6447,4960
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(OPEN(DATAFRAME),5).shift(3)<AvgPrice(DATAFRAME).shift(2))&(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))",7,history.close,False,4321,3072
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(LOW(DATAFRAME),20).shift(1)<MedPrice(DATAFRAME).shift(1))&(RSI(AvgPrice(DATAFRAME),104).shift(4)>RSI(CLOSE(DATAFRAME),54).shift(3))",10,history.close,False,6116,3578
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),170).shift(3)>SMA(CLOSE(DATAFRAME),185).shift(3))&(RSI(MedPrice(DATAFRAME),89).shift(1)<95)",11,history.close,False,5194,5211
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),170).shift(2)>RSI(OPEN(DATAFRAME),166).shift(3))&(RSI(MedBodyPrice(DATAFRAME),63).shift(1)>RSI(CLOSE(DATAFRAME),164).shift(4))",5,history.close,False,3960,2911
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),32).shift(1)>35)&(RSI(OPEN(DATAFRAME),140).shift(1)<RSI(AvgPrice(DATAFRAME),81).shift(2))",13,history.close,False,7302,3730
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(CLOSE(DATAFRAME),175).shift(1)<RSI(HIGH(DATAFRAME),9).shift(2))&(RSI(LOW(DATAFRAME),102).shift(2)>RSI(AvgPrice(DATAFRAME),143).shift(2))",6,history.close,False,3939,3240
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),73).shift(4)>RSI(MedBodyPrice(DATAFRAME),48).shift(1))&(SMA(CLOSE(DATAFRAME),15).shift(3)<HIGH(DATAFRAME).shift(3))",7,history.close,False,5205,3390
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(HIGH(DATAFRAME),5).shift(3)<OPEN(DATAFRAME).shift(2))&(RSI(HIGH(DATAFRAME),69).shift(2)<RSI(MedBodyPrice(DATAFRAME),10).shift(3))",5,history.close,False,3304,2852
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(LOW(DATAFRAME),5).shift(3)>70)&(SMA(OPEN(DATAFRAME),5).shift(2)<LOW(DATAFRAME).shift(1))",5,history.close,False,3214,3185
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(Dayofweek(DATAFRAME)<3)&(RSI(MedBodyPrice(DATAFRAME),158).shift(3)<RSI(MedPrice(DATAFRAME),11).shift(3))",9,history.close,False,5613,3783
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),39).shift(1)>RSI(MedPrice(DATAFRAME),13).shift(4))&(RSI(OPEN(DATAFRAME),137).shift(2)<RSI(MedBodyPrice(DATAFRAME),68).shift(1))",6,history.close,False,3905,2859
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),165).shift(4)>RSI(HIGH(DATAFRAME),57).shift(2))&(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))",7,history.close,False,3862,3070
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),197).shift(1)<RSI(MedBodyPrice(DATAFRAME),13).shift(1))&(RSI(MedBodyPrice(DATAFRAME),124).shift(4)>RSI(HIGH(DATAFRAME),196).shift(3))",11,history.close,False,4877,4104
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),197).shift(1)<RSI(MedBodyPrice(DATAFRAME),13).shift(1))&(SMA(LOW(DATAFRAME),145).shift(1)<SMA(HIGH(DATAFRAME),150).shift(2))",12,history.close,False,6331,3948
