,bigpointvalue,tick,file_name,uct_offset,type_session,resample_tf,start_date,end_date,custom_session_start,custom_session_stop,costi,direzione,tipo_ordine,entry_rules,exit_bars,level,ADD_RULE_CONDITION,TP,SL
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),197).shift(1)<RSI(MedBodyPrice(DATAFRAME),13).shift(1))&(SMA(LOW(DATAFRAME),20).shift(4)<HIGH(DATAFRAME).shift(4))",11,history.close,False,5713,4200
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),195).shift(2)<RSI(AvgPrice(DATAFRAME),29).shift(4))&(Hour(DATAFRAME)>4)",16,history.close,False,7604,5009
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),120).shift(2)<RSI(CLOSE(DATAFRAME),96).shift(1))&(RSI(OPEN(DATAFRAME),124).shift(2)>30)",11,history.close,False,5128,4069
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(MedBodyPrice(DATAFRAME),10).shift(1)<SMA(MedPrice(DATAFRAME),195).shift(3))&(RSI(LOW(DATAFRAME),146).shift(1)<70)",14,history.close,False,6027,5222
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(OPEN(DATAFRAME),176).shift(3)>RSI(HIGH(DATAFRAME),132).shift(3))&(RSI(OPEN(DATAFRAME),26).shift(1)>RSI(MedPrice(DATAFRAME),103).shift(3))",8,history.close,False,4352,3894
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(HIGH(DATAFRAME),157).shift(4)<RSI(MedBodyPrice(DATAFRAME),34).shift(4))&(RSI(OPEN(DATAFRAME),26).shift(1)>RSI(MedPrice(DATAFRAME),103).shift(3))",9,history.close,False,5101,3775
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(HIGH(DATAFRAME),144).shift(3)>RSI(HIGH(DATAFRAME),191).shift(4))&(SMA(AvgPrice(DATAFRAME),125).shift(4)<AvgPrice(DATAFRAME).shift(3))",8,history.close,False,3936,3422
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(CLOSE(DATAFRAME),92).shift(3)<RSI(CLOSE(DATAFRAME),32).shift(2))&(RSI(OPEN(DATAFRAME),103).shift(1)>RSI(HIGH(DATAFRAME),31).shift(3))",8,history.close,False,5049,3290
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(OPEN(DATAFRAME),83).shift(2)<RSI(AvgPrice(DATAFRAME),64).shift(1))&(RSI(MedBodyPrice(DATAFRAME),63).shift(4)<RSI(MedBodyPrice(DATAFRAME),17).shift(3))",8,history.close,False,4213,3728
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),15).shift(3)<HIGH(DATAFRAME).shift(3))&(SMA(MedBodyPrice(DATAFRAME),160).shift(1)<OPEN(DATAFRAME).shift(1))",9,history.close,False,4809,3045
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),95).shift(3)<OPEN(DATAFRAME).shift(1))&(RSI(OPEN(DATAFRAME),112).shift(1)<RSI(AvgPrice(DATAFRAME),12).shift(3))",9,history.close,False,4216,3434
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(HIGH(DATAFRAME),10).shift(4)>SMA(LOW(DATAFRAME),100).shift(3))&(RSI(OPEN(DATAFRAME),112).shift(1)<RSI(AvgPrice(DATAFRAME),12).shift(3))",10,history.close,False,5245,3744
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(MedPrice(DATAFRAME),75).shift(1)>SMA(LOW(DATAFRAME),60).shift(3))&(RSI(CLOSE(DATAFRAME),129).shift(4)>RSI(HIGH(DATAFRAME),48).shift(3))",12,history.close,False,5156,5060
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(HIGH(DATAFRAME),150).shift(3)>SMA(AvgPrice(DATAFRAME),130).shift(4))&(SMA(CLOSE(DATAFRAME),55).shift(4)>CLOSE(DATAFRAME).shift(2))",4,history.close,False,3721,2893
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(AvgPrice(DATAFRAME),175).shift(3)>SMA(CLOSE(DATAFRAME),130).shift(3))&(RSI(HIGH(DATAFRAME),69).shift(2)<RSI(MedBodyPrice(DATAFRAME),10).shift(3))",4,history.close,False,3398,2689
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),40).shift(3)>LOW(DATAFRAME).shift(4))&(RSI(OPEN(DATAFRAME),137).shift(2)<RSI(MedBodyPrice(DATAFRAME),68).shift(1))",4,history.close,False,4270,2622
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(CLOSE(DATAFRAME),137).shift(3)<RSI(LOW(DATAFRAME),56).shift(1))&(SMA(MedBodyPrice(DATAFRAME),40).shift(1)>SMA(AvgPrice(DATAFRAME),15).shift(2))",4,history.close,False,3488,2752
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(OPEN(DATAFRAME),65).shift(2)>OPEN(DATAFRAME).shift(4))&(SMA(CLOSE(DATAFRAME),145).shift(3)<SMA(CLOSE(DATAFRAME),175).shift(4))",5,history.close,False,3579,3179
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(HIGH(DATAFRAME),15).shift(3)<SMA(LOW(DATAFRAME),45).shift(1))&(RSI(MedPrice(DATAFRAME),31).shift(3)>RSI(AvgPrice(DATAFRAME),34).shift(2))",5,history.close,False,3895,3222
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),64).shift(2)<RSI(OPEN(DATAFRAME),11).shift(3))&(RSI(HIGH(DATAFRAME),66).shift(2)<RSI(HIGH(DATAFRAME),175).shift(3))",4,history.close,False,3820,2924
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),160).shift(4)<OPEN(DATAFRAME).shift(4))&(RSI(OPEN(DATAFRAME),112).shift(1)<RSI(AvgPrice(DATAFRAME),12).shift(3))",5,history.close,False,3465,3163
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(MedPrice(DATAFRAME),75).shift(2)>SMA(OPEN(DATAFRAME),140).shift(4))&(RSI(MedBodyPrice(DATAFRAME),162).shift(2)>RSI(MedPrice(DATAFRAME),193).shift(3))",5,history.close,False,3247,2630
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),143).shift(3)<RSI(AvgPrice(DATAFRAME),147).shift(4))&(RSI(AvgPrice(DATAFRAME),172).shift(3)>RSI(MedBodyPrice(DATAFRAME),188).shift(1))",8,history.close,False,4755,3604
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),137).shift(1)<70)&(RSI(HIGH(DATAFRAME),16).shift(1)>RSI(MedPrice(DATAFRAME),105).shift(2))",11,history.close,False,5733,4191
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(Dayofweek(DATAFRAME)<2)&(RSI(MedPrice(DATAFRAME),25).shift(2)>RSI(CLOSE(DATAFRAME),130).shift(1))",4,history.close,False,4005,2625
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(CLOSE(DATAFRAME),92).shift(3)<RSI(CLOSE(DATAFRAME),32).shift(2))&(RSI(MedBodyPrice(DATAFRAME),162).shift(2)>RSI(MedPrice(DATAFRAME),193).shift(3))",4,history.close,False,3215,2635
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(CLOSE(DATAFRAME),151).shift(1))&(RSI(CLOSE(DATAFRAME),40).shift(2)>RSI(AvgPrice(DATAFRAME),90).shift(3))",4,history.close,False,3196,2613
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),172).shift(3)>RSI(MedBodyPrice(DATAFRAME),188).shift(1))&(SMA(MedBodyPrice(DATAFRAME),100).shift(4)<MedBodyPrice(DATAFRAME).shift(1))",4,history.close,False,3226,2652
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(OPEN(DATAFRAME),180).shift(3)<SMA(HIGH(DATAFRAME),145).shift(4))&(RSI(MedBodyPrice(DATAFRAME),28).shift(2)>RSI(CLOSE(DATAFRAME),159).shift(4))",4,history.close,False,3708,3119
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(LOW(DATAFRAME),43).shift(3)<RSI(LOW(DATAFRAME),16).shift(4))&(RSI(MedPrice(DATAFRAME),10).shift(1)>RSI(LOW(DATAFRAME),172).shift(2))",4,history.close,False,3327,2695
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),97).shift(3)<RSI(AvgPrice(DATAFRAME),98).shift(2))&(RSI(OPEN(DATAFRAME),112).shift(1)<RSI(AvgPrice(DATAFRAME),12).shift(3))",4,history.close,False,3232,2575
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedBodyPrice(DATAFRAME),45).shift(3)<RSI(AvgPrice(DATAFRAME),163).shift(1))&(RSI(HIGH(DATAFRAME),84).shift(4)<RSI(HIGH(DATAFRAME),139).shift(3))",4,history.close,False,3377,2737
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),170).shift(3)>SMA(CLOSE(DATAFRAME),185).shift(3))&(RSI(LOW(DATAFRAME),43).shift(3)<RSI(LOW(DATAFRAME),16).shift(4))",5,history.close,False,4201,3237
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(HIGH(DATAFRAME),75).shift(1)>SMA(CLOSE(DATAFRAME),120).shift(2))&(RSI(OPEN(DATAFRAME),112).shift(1)<RSI(AvgPrice(DATAFRAME),12).shift(3))",7,history.close,False,4324,2955
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),25).shift(2)>RSI(CLOSE(DATAFRAME),130).shift(1))&(Hour(DATAFRAME)<14)",9,history.close,False,5098,4066
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(HIGH(DATAFRAME),84).shift(4)<RSI(HIGH(DATAFRAME),139).shift(3))&(RSI(MedPrice(DATAFRAME),64).shift(2)<RSI(OPEN(DATAFRAME),11).shift(3))",4,history.close,False,3502,3126
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),24).shift(2)>RSI(LOW(DATAFRAME),88).shift(4))&(RSI(MedPrice(DATAFRAME),160).shift(3)>RSI(CLOSE(DATAFRAME),72).shift(1))",5,history.close,False,4101,3026
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(LOW(DATAFRAME),145).shift(2)>AvgPrice(DATAFRAME).shift(3))&(RSI(MedPrice(DATAFRAME),65).shift(3)>RSI(MedPrice(DATAFRAME),73).shift(4))",5,history.close,False,3770,3080
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(AvgPrice(DATAFRAME),65).shift(4)>CLOSE(DATAFRAME).shift(4))&(SMA(CLOSE(DATAFRAME),170).shift(4)>SMA(CLOSE(DATAFRAME),70).shift(1))",5,history.close,False,4267,3371
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),164).shift(1)>45)&(RSI(MedBodyPrice(DATAFRAME),28).shift(1)>RSI(LOW(DATAFRAME),180).shift(3))",5,history.close,False,3153,3034
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedBodyPrice(DATAFRAME),124).shift(4)<RSI(MedBodyPrice(DATAFRAME),5).shift(3))&(SMA(AvgPrice(DATAFRAME),45).shift(1)>CLOSE(DATAFRAME).shift(4))",5,history.close,False,4176,3010
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),84).shift(2)>RSI(MedPrice(DATAFRAME),87).shift(3))&(RSI(MedBodyPrice(DATAFRAME),124).shift(4)<RSI(MedBodyPrice(DATAFRAME),5).shift(3))",6,history.close,False,4097,3175
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(AvgPrice(DATAFRAME),25).shift(1)>SMA(OPEN(DATAFRAME),15).shift(1))&(RSI(LOW(DATAFRAME),199).shift(3)>RSI(LOW(DATAFRAME),168).shift(1))",5,history.close,False,3586,3186
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(OPEN(DATAFRAME),158).shift(2)>10)&(RSI(OPEN(DATAFRAME),84).shift(4)>RSI(MedBodyPrice(DATAFRAME),199).shift(2))",7,history.close,False,3969,3361
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(MedBodyPrice(DATAFRAME),165).shift(3)<SMA(MedPrice(DATAFRAME),120).shift(4))&(RSI(CLOSE(DATAFRAME),10).shift(4)>RSI(HIGH(DATAFRAME),120).shift(4))",6,history.close,False,3820,3123
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(MedBodyPrice(DATAFRAME),130).shift(3)>SMA(MedBodyPrice(DATAFRAME),155).shift(2))&(SMA(OPEN(DATAFRAME),160).shift(2)<SMA(CLOSE(DATAFRAME),160).shift(2))",6,history.close,False,4203,2808
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),55).shift(3)>45)&(RSI(MedPrice(DATAFRAME),116).shift(4)<RSI(AvgPrice(DATAFRAME),12).shift(2))",7,history.close,False,4062,2897
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),10).shift(1)>RSI(LOW(DATAFRAME),172).shift(2))&(RSI(AvgPrice(DATAFRAME),23).shift(3)>45)",8,history.close,False,4727,3029
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(LOW(DATAFRAME),170).shift(3)<RSI(AvgPrice(DATAFRAME),10).shift(2))&(SMA(MedBodyPrice(DATAFRAME),15).shift(2)<OPEN(DATAFRAME).shift(1))",7,history.close,False,4211,2929
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),153).shift(2)<RSI(MedBodyPrice(DATAFRAME),82).shift(4))&(RSI(MedBodyPrice(DATAFRAME),158).shift(3)<RSI(MedPrice(DATAFRAME),11).shift(3))",8,history.close,False,4785,3414
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(AvgPrice(DATAFRAME),15).shift(4)<LOW(DATAFRAME).shift(2))&(RSI(HIGH(DATAFRAME),34).shift(2)<RSI(AvgPrice(DATAFRAME),104).shift(1))",9,history.close,False,4987,3490
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(MedPrice(DATAFRAME),25).shift(3)<MedPrice(DATAFRAME).shift(3))&(RSI(AvgPrice(DATAFRAME),127).shift(4)<RSI(MedPrice(DATAFRAME),26).shift(3))",8,history.close,False,4722,3269
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),85).shift(2)<SMA(MedBodyPrice(DATAFRAME),45).shift(3))&(RSI(HIGH(DATAFRAME),124).shift(1)>RSI(HIGH(DATAFRAME),107).shift(3))",4,history.close,False,3188,2660
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(HIGH(DATAFRAME),25).shift(3)<40)&(SMA(HIGH(DATAFRAME),95).shift(2)>SMA(AvgPrice(DATAFRAME),15).shift(2))",4,history.close,False,3348,2805
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(HIGH(DATAFRAME),112).shift(4)<45)&(SMA(OPEN(DATAFRAME),75).shift(1)>CLOSE(DATAFRAME).shift(2))",4,history.close,False,3296,2562
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(CLOSE(DATAFRAME),50).shift(4)>MedPrice(DATAFRAME).shift(2))&(RSI(MedPrice(DATAFRAME),82).shift(2)<RSI(AvgPrice(DATAFRAME),86).shift(1))",4,history.close,False,4012,2913
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),137).shift(4)<RSI(MedBodyPrice(DATAFRAME),103).shift(1))&(SMA(OPEN(DATAFRAME),30).shift(4)>SMA(MedBodyPrice(DATAFRAME),30).shift(4))",4,history.close,False,3273,2632
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedBodyPrice(DATAFRAME),109).shift(2)<RSI(OPEN(DATAFRAME),71).shift(2))&(RSI(MedPrice(DATAFRAME),81).shift(3)>RSI(HIGH(DATAFRAME),15).shift(1))",4,history.close,False,2920,2520
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedBodyPrice(DATAFRAME),9).shift(4)<75)&(RSI(LOW(DATAFRAME),116).shift(2)<RSI(OPEN(DATAFRAME),11).shift(1))",14,history.close,False,6520,5167
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(Dayofweek(DATAFRAME)<3)&(RSI(HIGH(DATAFRAME),8).shift(2)>RSI(CLOSE(DATAFRAME),20).shift(1))",11,history.close,False,5599,4879
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(AvgPrice(DATAFRAME),5).shift(2)>AvgPrice(DATAFRAME).shift(3))&(RSI(AvgPrice(DATAFRAME),27).shift(3)<RSI(MedPrice(DATAFRAME),9).shift(2))",14,history.close,False,6840,5239
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(Dayofweek(DATAFRAME)>3)&(RSI(MedPrice(DATAFRAME),136).shift(1)>RSI(HIGH(DATAFRAME),8).shift(4))",16,history.close,False,7310,4454
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(HIGH(DATAFRAME),112).shift(1)<45)&(RSI(LOW(DATAFRAME),88).shift(2)>45)",10,history.close,False,5739,3637
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(MedPrice(DATAFRAME),39).shift(1)<RSI(AvgPrice(DATAFRAME),64).shift(1))&(RSI(OPEN(DATAFRAME),125).shift(3)<RSI(MedBodyPrice(DATAFRAME),57).shift(1))",6,history.close,False,3882,2929
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(CLOSE(DATAFRAME),85).shift(1)>RSI(MedBodyPrice(DATAFRAME),164).shift(1))&(RSI(HIGH(DATAFRAME),91).shift(4)<RSI(MedPrice(DATAFRAME),66).shift(1))",14,history.close,False,5073,3709
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(SMA(MedPrice(DATAFRAME),5).shift(1)<LOW(DATAFRAME).shift(1))&(RSI(MedBodyPrice(DATAFRAME),189).shift(3)>RSI(MedBodyPrice(DATAFRAME),142).shift(4))",8,history.close,False,4591,3019
0,1000,0.01,CL,EST5EDT,1,240min,2010-01-01,2023-05-01,0900,1430,50,short,market,"(RSI(AvgPrice(DATAFRAME),97).shift(3)<RSI(AvgPrice(DATAFRAME),98).shift(2))&(RSI(MedBodyPrice(DATAFRAME),186).shift(4)<RSI(OPEN(DATAFRAME),66).shift(4))",4,history.close,False,3137,2487
